timestamp,day_of_year,minute_of_day,location_index,original_address,demand,order_id
1736777640,13,1184,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6523940994
1736778480,13,1198,20,"Swaad, Sector 135, Delhi NCR",2,6522656843
1736778600,13,1200,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",3,6520628571
1736778960,13,1206,18,"Swaad, DLF Phase 1, Delhi NCR",3,6524298336
1736779020,13,1207,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6523686104
1736779800,13,1220,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6522153907
1736779800,13,1220,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6518780949
1736780340,13,1229,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6522555277
1736780340,13,1229,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6524540702
1736780940,13,1239,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6520541801
1736781120,13,1242,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6519929762
1736781600,13,1250,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6513768499
1736781960,13,1256,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6517355843
1736782320,13,1262,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6515737388
1736782320,13,1262,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6521526912
1736782500,13,1265,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6520022174
1736782860,13,1271,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6517989590
1736782980,13,1273,8,"Dilli Burger Adda, Greater Kailash 2 (GK2), Delhi NCR",3,6519340981
1736783220,13,1277,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6522703553
1736783220,13,1277,24,"Tandoori Junction, Greater Kailash 2 (GK2), Delhi NCR",2,6515445444
1736783340,13,1279,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6516811330
1736783400,13,1280,18,"Swaad, DLF Phase 1, Delhi NCR",2,6520809266
1736783400,13,1280,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6521077160
1736784000,13,1290,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6516654053
1736784660,13,1301,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",3,6517203451
1736784960,13,1306,20,"Swaad, Sector 135, Delhi NCR",2,6524606569
1736785620,13,1317,7,"Dilli Burger Adda, DLF Phase 1, Delhi NCR",1,6524322926
1736785680,13,1318,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6522910639
1736786040,13,1324,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6524850765
1736786220,13,1327,20,"Swaad, Sector 135, Delhi NCR",1,6524671223
1736786520,13,1332,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6518992202
1736786520,13,1332,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6521548312
1736786640,13,1334,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6522834298
1736787000,13,1340,2,"Aura Pizzas, Sector 135, Delhi NCR",3,6522027033
1736787360,13,1346,21,"Swaad, Sector 4, Delhi NCR",1,6522699168
1736787660,13,1351,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6502459041
1736787900,13,1355,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6515584235
1736788080,13,1358,20,"Swaad, Sector 135, Delhi NCR",1,6518270312
1736788620,13,1367,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",3,6524207885
1736788800,13,1370,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6523207568
1736789340,13,1379,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6516316967
1736789940,13,1389,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",3,6522987560
1736790240,13,1394,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6520528064
1736791500,13,1415,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6520833360
1736792640,13,1434,20,"Swaad, Sector 135, Delhi NCR",2,6522822116
1736793600,14,10,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6523727816
1736794500,14,25,21,"Swaad, Sector 4, Delhi NCR",1,6524543446
1736795100,14,35,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6522255171
1736795460,14,41,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6522213071
1736795820,14,47,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523222197
1736796000,14,50,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6522587649
1736796780,14,63,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6524446652
1736801880,14,148,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6500723735
1736805300,14,205,3,"Aura Pizzas, Sector 4, Delhi NCR",6,6523186877
1736805540,14,209,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6521609415
1736832900,14,665,21,"Swaad, Sector 4, Delhi NCR",1,6517579581
1736832900,14,665,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6522323945
1736833260,14,671,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6524430114
1736834520,14,692,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6523854626
1736835300,14,705,3,"Aura Pizzas, Sector 4, Delhi NCR",6,6521196782
1736837520,14,742,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525234635
1736837880,14,748,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6524754528
1736837940,14,749,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6524776379
1736838660,14,761,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6517799948
1736838780,14,763,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525230987
1736838900,14,765,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6516407644
1736839260,14,771,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6515486104
1736839500,14,775,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6520007848
1736839800,14,780,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6520460814
1736839980,14,783,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6521930107
1736840520,14,792,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6522476277
1736840520,14,792,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6522606896
1736840820,14,797,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6523749006
1736841360,14,806,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6524902593
1736842020,14,817,21,"Swaad, Sector 4, Delhi NCR",1,6518022817
1736842500,14,825,2,"Aura Pizzas, Sector 135, Delhi NCR",5,6521532379
1736843100,14,835,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523069078
1736843340,14,839,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6493514938
1736843400,14,840,8,"Dilli Burger Adda, Greater Kailash 2 (GK2), Delhi NCR",1,6521551171
1736844480,14,858,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6525442244
1736845920,14,882,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6517219451
1736845980,14,883,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",4,6525403505
1736846100,14,885,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6520082223
1736848860,14,931,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",4,6526180290
1736848980,14,933,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6522227679
1736849040,14,934,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6526258254
1736849160,14,936,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6521280380
1736850240,14,954,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523808014
1736850780,14,963,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526071902
1736851080,14,968,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6525481199
1736851320,14,972,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6520848264
1736851560,14,976,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6512252801
1736851920,14,982,21,"Swaad, Sector 4, Delhi NCR",1,6506969742
1736852220,14,987,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6524952585
1736852280,14,988,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6525907396
1736852520,14,992,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6523769659
1736852580,14,993,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",8,6525015614
1736852700,14,995,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6519455786
1736852880,14,998,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6513833269
1736853540,14,1009,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6525400397
1736854920,14,1032,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6504170163
1736855100,14,1035,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6523099471
1736855280,14,1038,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6524960383
1736856060,14,1051,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6514251461
1736856720,14,1062,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6517662722
1736857260,14,1071,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",3,6526444691
1736857920,14,1082,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6524643237
1736858220,14,1087,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526036293
1736858460,14,1091,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6516921448
1736858820,14,1097,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526445852
1736859060,14,1101,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6526466915
1736859360,14,1106,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6526504572
1736860020,14,1117,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6523385102
1736860140,14,1119,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6514501062
1736860440,14,1124,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6526772933
1736860620,14,1127,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6517949789
1736860680,14,1128,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6520120278
1736860800,14,1130,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6524459664
1736861160,14,1136,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6522834210
1736861520,14,1142,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526701864
1736861940,14,1149,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6522932761
1736862000,14,1150,10,"Dilli Burger Adda, Sector 4, Delhi NCR",2,6524264289
1736862060,14,1151,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6520671701
1736862120,14,1152,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6525452528
1736862420,14,1157,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6524328241
1736862720,14,1162,13,"Masala Junction, Sector 4, Delhi NCR",2,6510474192
1736862960,14,1166,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6519889070
1736862960,14,1166,13,"Masala Junction, Sector 4, Delhi NCR",2,6524308699
1736862960,14,1166,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6526899689
1736863020,14,1167,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6526644735
1736863020,14,1167,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525391179
1736863080,14,1168,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6522722242
1736863080,14,1168,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6517620528
1736863200,14,1170,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526457130
1736863260,14,1171,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6525482985
1736863320,14,1172,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6525360686
1736863380,14,1173,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6525769102
1736863500,14,1175,3,"Aura Pizzas, Sector 4, Delhi NCR",5,6524843192
1736863500,14,1175,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6525297456
1736863500,14,1175,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6519575715
1736863560,14,1176,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6493705430
1736863620,14,1177,18,"Swaad, DLF Phase 1, Delhi NCR",3,6523673769
1736863620,14,1177,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6525667231
1736863800,14,1180,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6522131473
1736863860,14,1181,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6521800787
1736863860,14,1181,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",3,6525672799
1736863920,14,1182,21,"Swaad, Sector 4, Delhi NCR",2,6505718313
1736864040,14,1184,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6519532445
1736864400,14,1190,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525938452
1736864400,14,1190,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6526315018
1736864760,14,1196,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6506852474
1736864760,14,1196,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6527122637
1736865000,14,1200,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6526622726
1736865300,14,1205,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6522661986
1736865480,14,1208,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6526531883
1736865540,14,1209,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525534603
1736865540,14,1209,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6525691053
1736865540,14,1209,8,"Dilli Burger Adda, Greater Kailash 2 (GK2), Delhi NCR",5,6526580436
1736865540,14,1209,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6517675152
1736865600,14,1210,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6526098073
1736865780,14,1213,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6517490010
1736865960,14,1216,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6527151659
1736865960,14,1216,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526705695
1736866080,14,1218,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6526483632
1736866140,14,1219,18,"Swaad, DLF Phase 1, Delhi NCR",2,6513846465
1736866200,14,1220,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6525639476
1736866320,14,1222,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523093639
1736866320,14,1222,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525066122
1736866380,14,1223,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",4,6525222087
1736866680,14,1228,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6522096661
1736866920,14,1232,13,"Masala Junction, Sector 4, Delhi NCR",2,6521088513
1736867220,14,1237,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6520497943
1736867400,14,1240,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6516843657
1736867520,14,1242,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6523203023
1736867580,14,1243,18,"Swaad, DLF Phase 1, Delhi NCR",4,6515217792
1736867760,14,1246,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6521582466
1736867820,14,1247,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6502982873
1736868540,14,1259,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6525594451
1736868720,14,1262,2,"Aura Pizzas, Sector 135, Delhi NCR",4,6525067135
1736868900,14,1265,2,"Aura Pizzas, Sector 135, Delhi NCR",6,6525651188
1736868900,14,1265,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526225677
1736869020,14,1267,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6524752999
1736869080,14,1268,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6523361383
1736870460,14,1291,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6522582035
1736870460,14,1291,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6527297330
1736870640,14,1294,3,"Aura Pizzas, Sector 4, Delhi NCR",4,6524016945
1736870820,14,1297,21,"Swaad, Sector 4, Delhi NCR",1,6526908873
1736871060,14,1301,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6518952193
1736871360,14,1306,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6514229098
1736871660,14,1311,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6523718562
1736871720,14,1312,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6526310628
1736871960,14,1316,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6521779857
1736872260,14,1321,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6511652776
1736872560,14,1326,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6490300284
1736872680,14,1328,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6527657244
1736872860,14,1331,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6526534244
1736873160,14,1336,7,"Dilli Burger Adda, DLF Phase 1, Delhi NCR",1,6525532630
1736873460,14,1341,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",4,6490196076
1736873640,14,1344,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6525144526
1736874720,14,1362,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6526530538
1736875140,14,1369,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6526752615
1736875440,14,1374,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6526114027
1736875440,14,1374,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6518572427
1736875800,14,1380,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523548730
1736876100,14,1385,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6527714720
1736876460,14,1391,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",4,6523451529
1736876880,14,1398,20,"Swaad, Sector 135, Delhi NCR",1,6525927684
1736876940,14,1399,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6525565244
1736877000,14,1400,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6527150659
1736877000,14,1400,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523314815
1736877360,14,1406,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6519632873
1736877720,14,1412,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6527445619
1736878200,14,1420,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6526496220
1736878380,14,1423,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6522939934
1736878980,14,1433,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6524926373
1736879220,14,1437,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6527166963
1736879340,14,1439,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6526302672
1736880660,15,21,21,"Swaad, Sector 4, Delhi NCR",1,6523963892
1736880660,15,21,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6516438091
1736880900,15,25,8,"Dilli Burger Adda, Greater Kailash 2 (GK2), Delhi NCR",1,6525743944
1736882220,15,47,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6524612950
1736882400,15,50,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6526201937
1736883360,15,66,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6523617382
1736883480,15,68,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6523511919
1736886000,15,110,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6527378711
1736886300,15,115,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",3,6523041560
1736886360,15,116,21,"Swaad, Sector 4, Delhi NCR",2,6522526474
1736886780,15,123,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6523589896
1736887560,15,136,24,"Tandoori Junction, Greater Kailash 2 (GK2), Delhi NCR",1,6508846835
1736888580,15,153,21,"Swaad, Sector 4, Delhi NCR",4,6509637277
1736888640,15,154,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6526421220
1736889360,15,166,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6526612004
1736889360,15,166,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6520717194
1736891520,15,202,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6523198083
1736891940,15,209,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6518931856
1736892900,15,225,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6522225119
1736921400,15,700,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6518051104
1736922900,15,725,18,"Swaad, DLF Phase 1, Delhi NCR",1,6525520696
1736923020,15,727,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6528169648
1736925060,15,761,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6528236569
1736925180,15,763,18,"Swaad, DLF Phase 1, Delhi NCR",1,6526195515
1736925240,15,764,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6526027783
1736925720,15,772,21,"Swaad, Sector 4, Delhi NCR",2,6527622735
1736926320,15,782,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6521115593
1736927160,15,796,20,"Swaad, Sector 135, Delhi NCR",2,6526278858
1736928960,15,826,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6524497814
1736929260,15,831,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6523649387
1736929680,15,838,21,"Swaad, Sector 4, Delhi NCR",2,6526613486
1736929740,15,839,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6528002500
1736929800,15,840,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6526999755
1736929860,15,841,29,"The Chicken Junction, Sector 4, Delhi NCR",3,6528772075
1736930760,15,856,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6524560795
1736931660,15,871,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6526224470
1736931660,15,871,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6526551606
1736931780,15,873,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6522212366
1736931960,15,876,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6527891414
1736932080,15,878,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6527472436
1736932260,15,881,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6499872757
1736932260,15,881,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",2,6523477115
1736933160,15,896,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6497273251
1736933940,15,909,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6527869457
1736934960,15,926,21,"Swaad, Sector 4, Delhi NCR",3,6526212428
1736935980,15,943,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6521422533
1736936640,15,954,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6511201036
1736937600,15,970,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",2,6525294987
1736939040,15,994,8,"Dilli Burger Adda, Greater Kailash 2 (GK2), Delhi NCR",1,6506509715
1736939160,15,996,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6524780051
1736942100,15,1045,18,"Swaad, DLF Phase 1, Delhi NCR",2,6529071239
1736942160,15,1046,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6528094613
1736942280,15,1048,29,"The Chicken Junction, Sector 4, Delhi NCR",5,6523518116
1736942760,15,1056,2,"Aura Pizzas, Sector 135, Delhi NCR",1,6520737811
1736943360,15,1066,13,"Masala Junction, Sector 4, Delhi NCR",1,6504226343
1736943600,15,1070,3,"Aura Pizzas, Sector 4, Delhi NCR",1,6520031037
1736943720,15,1072,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6527357510
1736944080,15,1078,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",3,6523785415
1736944800,15,1090,21,"Swaad, Sector 4, Delhi NCR",1,6523051224
1736945100,15,1095,0,"Aura Pizzas, DLF Phase 1, Delhi NCR",1,6523949176
1736945160,15,1096,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6527441575
1736945820,15,1107,20,"Swaad, Sector 135, Delhi NCR",2,6527352700
1736945880,15,1108,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6528853929
1736946000,15,1110,13,"Masala Junction, Sector 4, Delhi NCR",1,6522585109
1736946060,15,1111,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6528860409
1736946240,15,1114,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6527893926
1736946780,15,1123,21,"Swaad, Sector 4, Delhi NCR",4,6522215029
1736947080,15,1128,29,"The Chicken Junction, Sector 4, Delhi NCR",1,6524306558
1736947440,15,1134,3,"Aura Pizzas, Sector 4, Delhi NCR",2,6527877758
1736947800,15,1140,29,"The Chicken Junction, Sector 4, Delhi NCR",1,6528361783
1736948340,15,1149,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6528036337
1736948760,15,1156,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",5,6528772112
1736950200,15,1180,13,"Masala Junction, Sector 4, Delhi NCR",1,6528706664
1736951280,15,1198,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",4,6527909120
1736951340,15,1199,19,"Swaad, Greater Kailash 2 (GK2), Delhi NCR",1,6528826158
1736951340,15,1199,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",3,6529695296
1736951520,15,1202,3,"Aura Pizzas, Sector 4, Delhi NCR",3,6525658408
1736951520,15,1202,13,"Masala Junction, Sector 4, Delhi NCR",1,6526365125
1736951520,15,1202,2,"Aura Pizzas, Sector 135, Delhi NCR",2,6518312664
1736951640,15,1204,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",1,6529596371
1736951760,15,1206,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6529349864
1736951820,15,1207,21,"Swaad, Sector 4, Delhi NCR",1,6526427806
1736952000,15,1210,1,"Aura Pizzas, Greater Kailash 2 (GK2), Delhi NCR",2,6529416537
